지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
400,2014-01-01,5.5,3.1,414,8.6,1455,0,,0,10.3,1201,2.4,258.8
400,2014-01-02,3.1,.5,752,6.3,1542,0,,0,5.1,607,1.5,284.1
400,2014-01-03,2.9,-.5,533,7.6,1424,0,,0,5.3,1947,1.4,289.7
400,2014-01-04,1.2,-1.2,702,5.4,1419,0,,0,5.1,1611,1.5,261.6
400,2014-01-05,.7,-1.8,802,3.9,1424,0,,0,5.7,1642,1.3,272.8
400,2014-01-06,1.7,-2.6,617,6,1505,0,,0,4.1,1728,1.1,267.2
400,2014-01-07,3.5,.6,535,6,1513,0,,0,3.6,1431,1.1,270
400,2014-01-08,1.4,-4.6,2358,4.6,321,0,,0,8.2,1647,2.2,270
400,2014-01-09,-6.4,-9.1,817,-3.6,1454,0,,0,7.8,1716,2.4,303.8
400,2014-01-10,-3.7,-7.2,439,-.3,1510,0,,0,4.5,1135,1.4,64.7
400,2014-01-11,-.8,-4.1,842,2.6,1330,0,,0,9.2,1902,1.3,281.3
400,2014-01-12,-1.4,-6.5,2359,2.6,1507,0,,0,7.4,1737,1.9,286.9
400,2014-01-13,-4.9,-8.2,653,-1.1,1525,0,,0,5.6,1632,2,255.9
400,2014-01-14,-3.1,-7.3,758,.9,1513,0,,0,6.1,2128,1.7,292.5
400,2014-01-15,-1.8,-5.7,700,2.1,1441,0,,0,5.7,1442,1.3,239.1
400,2014-01-16,.1,-3.1,305,2.8,1402,0,,0,3.7,959,1.3,56.3
400,2014-01-17,.6,-2.6,820,4.1,1435,0,,0,4.8,1832,1.4,258.8
400,2014-01-18,-.8,-3.1,2334,1.5,1342,0,,0,8.8,1516,2.2,312.2
400,2014-01-19,-1.5,-5.6,737,1.9,1427,0,,0,4.8,1140,1.1,115.3
400,2014-01-20,-1.1,-3.5,2359,2.2,1324,1.5,1700,6,7.4,1857,1.6,289.7
400,2014-01-21,-4.4,-6.1,807,-2.9,1502,0,,0,5.7,1441,1.7,272.8
400,2014-01-22,-2.8,-7.6,800,1.2,1601,0,,0,5.5,1424,1.3,286.9
400,2014-01-23,-.5,-4.9,749,4.4,1602,0,,0,4.8,1704,1.4,213.8
400,2014-01-24,3.4,-.4,113,6.4,1521,0,,0,4,2248,1.3,59.1
400,2014-01-25,4.3,.6,2354,6.2,1229,1,1200,2.5,7.3,2212,1.7,281.3
400,2014-01-26,-1,-3.9,751,2.2,1533,0,,0,7.3,113,1.9,264.4
400,2014-01-27,1.3,-4.5,717,6.3,1607,0,,0,5.2,1801,1.4,208.1
400,2014-01-28,2.3,-.4,2321,4.4,1417,0,,0,7.8,1351,2,272.8
400,2014-01-29,2.7,-4.4,658,8.1,1732,0,,0,5.6,2041,1.4,185.6
400,2014-01-30,4.7,.4,2354,7.2,251,2.5,1200,4.5,7.7,1448,1.8,284.1
400,2014-01-31,1.9,-2.3,810,6.4,1610,0,,0,6.4,105,1.4,255.9
400,2014-02-01,4.1,3.1,124,5.2,2306,2.5,1700,8,4.7,1317,1.5,87.2
400,2014-02-02,5.3,3.7,2400,7.4,1531,1,200,1.5,4.6,1829,1.1,281.3
400,2014-02-03,-2.6,-7.2,2349,3.7,1,0,,0,8.9,1711,2.9,289.7
400,2014-02-04,-6.6,-9.3,815,-3.5,1636,0,,0,8,1639,2.1,267.2
400,2014-02-05,-4,-7,452,.2,1513,0,,0,5.5,1152,1.5,70.3
400,2014-02-06,-.5,-4,458,3.8,1543,0,,0,6.3,1155,1.2,47.8
400,2014-02-07,2.6,-.6,528,6.6,1442,0,,0,7.5,1858,3,50.6
400,2014-02-08,.3,-1.1,2327,2.1,1527,1.5,2100,3.5,6.9,700,2.6,47.8
400,2014-02-09,-.6,-2.3,814,1.4,1631,0,,0,4.7,1442,1.5,250.3
400,2014-02-10,.5,-2,449,3.9,1550,0,,0,6,1403,1.7,90
400,2014-02-11,.5,-3,711,4.5,1558,0,,0,5.7,105,1.9,84.4
400,2014-02-12,2.1,-1.1,526,6,1451,0,,0,4.5,2209,1.6,16.9
400,2014-02-13,2.5,-.6,644,5.9,1557,0,,0,6,2320,1.6,75.9
400,2014-02-14,3.2,.2,439,7.3,1505,0,,0,5.3,502,1.8,59.1
400,2014-02-15,3.5,-.8,727,8,1456,0,,0,5.8,1928,1.5,298.1
400,2014-02-16,4.1,-.1,648,8.3,1512,0,,0,5.6,1652,1.2,250.3
400,2014-02-17,5,2.1,745,8.8,1557,0,,0,6.7,2237,1.5,73.1
400,2014-02-18,3,1.3,631,5.3,1520,0,,0,7.1,146,2.4,75.9
400,2014-02-19,2.8,-.5,654,6.6,1639,0,,0,5.2,1155,1.5,115.3
400,2014-02-20,2.1,.4,707,5.2,1404,0,,0,6.9,1453,1.8,298.1
400,2014-02-21,2,-1.7,704,6.3,1656,0,,0,6.4,1457,1.9,295.3
400,2014-02-22,3.2,-.9,603,7.1,1501,0,,0,5.5,1635,1.5,210.9
400,2014-02-23,4,-.4,714,8.6,1445,0,,0,5.6,1824,1.4,286.9
400,2014-02-24,5.3,.5,744,9.8,1440,0,,0,5.4,1311,1.5,275.6
400,2014-02-25,6.9,1.4,718,12.3,1546,0,,0,5.1,1305,1.3,272.8
400,2014-02-26,8.8,2.5,710,16.3,1536,0,,0,4.1,1504,1.1,53.4
400,2014-02-27,8.5,5.1,2315,13.3,1251,0,,0,6.4,1525,1.7,258.8
400,2014-02-28,7.7,3.1,720,12.6,1648,0,,0,4.7,1843,1.3,270
400,2014-03-01,7.1,5,803,9.8,1145,0,,0,6.1,2025,1.8,303.8
400,2014-03-02,5.9,2.4,707,10.5,1422,0,,0,8.4,1535,1.8,286.9
400,2014-03-03,6.4,1.1,646,11.3,1538,0,,0,6,1708,1.3,225
400,2014-03-04,6.7,2.3,728,12.1,1348,0,,0,7.3,2029,1.6,267.2
400,2014-03-05,2.2,0,618,6,1311,0,,0,9.7,1536,2.6,281.3
400,2014-03-06,1.3,-1.9,2354,4.6,1348,0,,0,9.5,1402,2.6,278.4
400,2014-03-07,.6,-3,730,4.2,1459,0,,0,7.7,1806,2.3,278.4
400,2014-03-08,2.9,-.5,700,6.8,1553,0,,0,7.2,1411,1.9,281.3
400,2014-03-09,2.3,.4,2338,5.7,1510,.5,300,2,9.4,1408,2.2,286.9
400,2014-03-10,2.4,-1,635,7.2,1650,0,,0,7.2,1801,2.3,250.3
400,2014-03-11,5.5,0,502,10.3,1346,0,,0,6.8,1432,1.5,225
400,2014-03-12,6.9,3.9,524,9.6,1311,.5,1500,1,3.7,44,1.1,225
400,2014-03-13,5.5,2.8,2348,7.5,1333,0,,0,9.8,738,2.7,73.1
400,2014-03-14,4.2,.7,612,8.2,1358,0,,0,7.8,1500,2.1,286.9
400,2014-03-15,7.6,1.5,528,13.9,1529,0,,0,9.5,1438,2.3,250.3
400,2014-03-16,12,7.4,455,18.1,1459,0,,0,5.4,1708,1.5,216.6
400,2014-03-17,13.7,8,652,19.7,1440,.5,2400,.5,11.8,2333,2,241.9
400,2014-03-18,11.3,8.1,636,15.2,1555,0,,0,9.9,126,2.2,247.5
400,2014-03-19,10.1,8.9,641,12,1623,0,,0,5.7,1127,1.4,135
400,2014-03-20,7,3.4,1959,10.8,1232,1,1900,1.5,8.8,1816,2,42.2
400,2014-03-21,6.9,2.7,631,11.4,1610,0,,0,8.3,1620,2.2,272.8
400,2014-03-22,9.5,3.5,600,15.6,1522,0,,0,5.9,1657,1.7,241.9
400,2014-03-23,10.8,6.4,633,16,1306,0,,0,8.1,1447,1.7,275.6
400,2014-03-24,11.7,5.8,641,15.3,1338,0,,0,8.4,1239,1.8,300.9
400,2014-03-25,15,12.4,522,18.5,1517,0,,0,5.6,21,1.4,236.3
400,2014-03-26,15.9,13.4,2352,21.2,1439,0,,0,7.4,1549,1.5,284.1
400,2014-03-27,14,8.5,618,19.7,1233,0,,0,5.8,1625,1.4,278.4
400,2014-03-28,16.9,11.5,558,23.8,1548,0,,0,8.9,1856,1.7,298.1
400,2014-03-29,15,12.7,2356,17.6,1101,1.5,2400,1.5,5.1,1248,1.2,194.1
400,2014-03-30,15,10.9,715,20,1649,0,200,.5,6.4,1853,1.9,230.6
400,2014-03-31,15.4,10,606,20.4,1610,0,,0,5.9,1832,1.3,250.3
400,2014-04-01,16.5,10.6,525,22.5,1459,0,,0,6.6,1931,1.6,261.6
400,2014-04-02,16.8,11.8,625,21.9,1356,0,,0,6.5,1725,1.4,284.1
400,2014-04-03,11.1,4.5,2257,14.8,1,.5,1300,1,10.9,2142,2,81.6
400,2014-04-04,7.4,4.1,559,11.1,1433,0,,0,8.7,1206,2.3,247.5
400,2014-04-05,6.6,4.3,552,10.2,1318,0,,0,8.7,1452,2,261.6
400,2014-04-06,7.9,3.9,544,12.5,1434,0,,0,9.2,1140,2.4,309.4
400,2014-04-07,10.8,6.1,342,16.6,1335,0,,0,7.1,1517,2.1,270
400,2014-04-08,12.9,7.3,545,19.2,1512,0,,0,6.1,1459,1.6,253.1
400,2014-04-09,10.9,6.9,559,15,1429,0,,0,6.4,1415,1.8,264.4
400,2014-04-10,13.1,8,324,19.7,1611,0,,0,5.7,1818,1.5,272.8
400,2014-04-11,14.1,11.6,530,18.5,1319,0,,0,8.9,2014,1.6,300.9
400,2014-04-12,15.3,12.4,420,18,1213,0,,0,4,1420,.8,286.9
400,2014-04-13,17.5,13.6,608,23.7,1609,0,,0,6.3,1625,1.4,281.3
400,2014-04-14,16.8,13.3,550,22.1,1419,0,,0,7.8,1450,2,292.5
400,2014-04-15,13.7,10.9,708,16.9,1430,0,,0,6.4,1336,2.1,278.4
400,2014-04-16,14.5,11.9,2354,19.3,1707,0,,0,4.8,1814,1.3,292.5
400,2014-04-17,15,10.1,617,21.2,1518,2,2000,3.5,5.7,1919,1,219.4
400,2014-04-18,16.3,12.4,810,22.5,1558,0,,0,6.6,1715,1.6,272.8
400,2014-04-19,14,11.6,552,17.6,1415,0,,0,8.8,1737,2.6,50.6
400,2014-04-20,15,11.1,623,20.8,1503,0,,0,7.1,1512,1.9,278.4
400,2014-04-21,15.9,11,520,21.4,1400,0,,0,7.9,1632,1.9,241.9
400,2014-04-22,17.2,11.5,620,22.9,1414,0,,0,7.7,1601,1.8,264.4
400,2014-04-23,17.9,11.8,558,24,1507,0,,0,6,1557,1.5,292.5
400,2014-04-24,19.1,13.3,525,25.4,1536,0,,0,6.8,1555,1.2,239.1
400,2014-04-25,19.7,13,601,25.5,1448,0,,0,6.8,1638,1.4,236.3
400,2014-04-26,19.4,14.5,701,24.9,1347,0,,0,6,1425,1.4,225
400,2014-04-27,15.5,13.8,726,19.5,13,2.5,400,8.5,4.6,1049,1.5,47.8
400,2014-04-28,13.9,12.6,2304,15.2,1644,2.5,1300,16.5,7.7,2254,2.5,61.9
400,2014-04-29,15.6,12.6,459,18.5,1420,2,500,4,10.6,1204,2.9,61.9
400,2014-04-30,16.9,12.6,514,21.8,1412,0,,0,5.5,1034,1.6,87.2
400,2014-05-01,16.7,12.2,559,21.5,1407,0,,0,7.4,1812,2,267.2
400,2014-05-02,16.5,11.9,2400,24.9,1433,.5,1700,.5,13.6,1634,2.2,250.3
400,2014-05-03,13.7,9.4,535,18.6,1442,0,,0,8.1,41,2.5,272.8
400,2014-05-04,13,9.7,614,20,1401,0,,0,10.5,1456,2.4,295.3
400,2014-05-05,11.6,8.1,517,15.2,1441,0,,0,9.9,1458,3.2,250.3
400,2014-05-06,13.7,8.8,608,18.4,1447,0,,0,7.9,1504,2,281.3
400,2014-05-07,16.4,10.7,511,22.1,1446,.5,2300,1,8.2,959,2.1,255.9
400,2014-05-08,14.7,12.1,2319,19.1,1447,1,200,3.5,8.2,819,2.5,275.6
400,2014-05-09,17.2,10.8,522,23.6,1628,0,,0,4.7,1318,1.2,70.3
400,2014-05-10,20.7,13.4,557,27.8,1619,0,,0,5.1,1355,1.4,233.4
400,2014-05-11,19.2,15.4,2118,23.9,1304,6,2100,20,8.8,1644,1.7,177.2
400,2014-05-12,16.8,14.1,436,21,1439,5.5,200,11.5,10.9,1513,3,284.1
400,2014-05-13,20.2,13.3,530,26.9,1326,0,,0,8.5,1535,2.1,255.9
400,2014-05-14,20.4,16.9,536,26.8,1336,0,,0,6.9,1802,2.1,312.2
400,2014-05-15,18.7,15.3,2357,23.4,1357,0,,0,8.9,1527,2.7,278.4
400,2014-05-16,20,13.2,528,26.1,1501,0,,0,6.9,1647,2,253.1
400,2014-05-17,20.9,16.5,550,25.9,1429,0,,0,6,1641,1.6,292.5
400,2014-05-18,21.4,15.5,543,27.1,1441,0,,0,6.4,1623,1.5,253.1
400,2014-05-19,21,16.2,453,26.3,1324,0,,0,6.5,1638,1.6,236.3
400,2014-05-20,22.1,17.2,457,28.2,1646,0,,0,5.9,1919,1.5,281.3
400,2014-05-21,20.5,17.5,531,25.8,1358,0,,0,8.4,1433,2.5,278.4
400,2014-05-22,21.6,14.7,523,28.3,1528,0,,0,5.6,1441,1.7,298.1
400,2014-05-23,22.4,19,2351,28,1411,0,,0,6.2,1622,1.8,315
400,2014-05-24,21.7,17.2,353,27.5,1357,0,,0,8.4,1719,1.5,264.4
400,2014-05-25,20.8,18.8,1816,25.2,1209,6,2400,14.5,7.4,1428,1.3,210.9
400,2014-05-26,20.1,17,348,24.3,1619,.5,200,1,10.8,1522,2.7,244.7
400,2014-05-27,23.7,17.9,510,29.3,1553,0,,0,8.7,1520,2.4,213.8
400,2014-05-28,24.6,21,604,29.6,1349,0,,0,6,1824,1.7,278.4
400,2014-05-29,24.1,18.5,503,31.1,1538,0,,0,7.3,1549,1.7,278.4
400,2014-05-30,26.1,18.7,521,31.8,1557,0,,0,5.4,1600,1.4,267.2
400,2014-05-31,26.4,20.9,537,33.1,1359,0,,0,6.5,1513,1.6,239.1
400,2014-06-01,25.7,21.2,524,30.2,1332,0,,0,4.8,1700,1.2,295.3
400,2014-06-02,23.6,21.9,2129,25.4,6,.5,1300,1,7.1,828,1.2,47.8
400,2014-06-03,19.2,17.7,720,22.1,1,5,1500,31,5.9,1508,2,50.6
400,2014-06-04,22.9,19.7,429,27.2,1545,0,,0,7.5,1433,2.8,84.4
400,2014-06-05,23.1,20.7,243,25.7,1547,0,,0,6.6,1430,2.2,50.6
400,2014-06-06,25,19.9,550,31.8,1557,0,,0,7.6,1701,1.7,264.4
400,2014-06-07,24.4,20.9,522,28.1,1303,0,,0,6.6,1417,1.5,261.6
400,2014-06-08,22.1,20.5,2358,25.1,1255,0,,0,6.2,1500,2,219.4
400,2014-06-09,23.6,19.8,430,28.1,1540,0,,0,6.2,1640,1.4,281.3
400,2014-06-10,23.7,20.9,2353,29.1,1349,1.5,1700,2,8.2,1616,1.3,168.8
400,2014-06-11,21.2,19,2345,26.7,1407,5,1600,9.5,6.2,911,1.5,56.3
400,2014-06-12,21.6,18.5,542,27.1,1520,0,200,0,7.5,1802,1.9,289.7
400,2014-06-13,21.6,18.2,334,25.9,1726,0,,0,7.1,1306,1.7,239.1
400,2014-06-14,22.7,18.4,446,27.7,1516,0,,0,6.7,1950,2.1,267.2
400,2014-06-15,23.6,20,347,28.5,1616,0,,0,6.8,1708,2,278.4
400,2014-06-16,24.7,19.8,527,29.3,1402,0,,0,5.8,1607,1.6,205.3
400,2014-06-17,25.2,22.3,509,30.3,1536,0,,0,5.2,1547,1.4,160.3
400,2014-06-18,24.7,21.4,624,29.5,1506,0,,0,8.2,1416,2,253.1
400,2014-06-19,23.2,20.8,548,26.4,1604,0,,0,7.6,1505,2.3,216.6
400,2014-06-20,24.6,21.4,520,28.6,1449,3,2400,3.5,5.2,1228,1.4,84.4
400,2014-06-21,22.6,19.2,2002,27.8,1626,18.5,400,54,7.3,1933,1.9,87.2
400,2014-06-22,22.7,18.4,1937,29,1532,40.5,2000,70,12.9,1853,1.5,73.1
400,2014-06-23,20.9,18.5,1131,24,1245,21.5,1400,53.5,12.2,1124,1,73.1
400,2014-06-24,23.3,19.7,503,27.6,1705,0,,0,6.1,1511,1.5,278.4
400,2014-06-25,24.3,20.3,524,29.3,1403,0,,0,5.3,1726,1.4,275.6
400,2014-06-26,24.9,21.5,557,29.7,1556,0,,0,6.7,108,1.5,45
400,2014-06-27,25.1,22.1,459,29.5,1419,0,,0,7.2,1848,1.9,278.4
400,2014-06-28,24.2,21.9,2345,28.6,1412,0,,0,8.6,1638,2.5,306.6
400,2014-06-29,24.4,20.7,445,29.4,1547,0,,0,6.1,1902,1.4,284.1
400,2014-06-30,26,22,510,30.2,1606,0,,0,6.5,1635,1.6,272.8
